,0
22856,8800274
22857,8743631
22858,8648072
22859,8649326
22860,8570108
22861,8549260
22862,8512487
22863,8560311
22864,8575325
22865,8570285
22866,8576784
22867,8618088
22868,8731101
22869,8829031
22870,8962705
22871,8923911
22872,8954272
22873,9026788
22874,8969641
22875,8954311
22876,8958724
22877,9009430
22878,8938253
22879,9037892
22880,8958400
22881,9152426
22882,9204519
22883,9247718
22884,9184274
22885,8991890
22886,8923151
22887,8901123
22888,8918643
22889,8847647
22890,8820583
22891,8819095
22892,8607175
22893,8519304
22894,8257294
22895,7885162
22896,7832298
22897,7731833
22898,7717174
22899,7617332
22900,7408345
22901,7352512
22902,7298452
22903,7174534
22904,7115485
22905,7104701
22906,7051189
22907,7019920
22908,6965065
22909,7003033
22910,7015551
22911,6943892
22912,6884697
22913,6876817
22914,6872164
22915,6881519
22916,6951374
22917,7010075
22918,7120967
22919,7081629
22920,7123282
22921,7164108
22922,7158254
22923,7189383
22924,7318653
22925,7471854
22926,7504591
22927,7582054
22928,7728848
22929,7838614
22930,7957476
22931,8068567
22932,8180048
22933,8252834
22934,8319290
22935,8272465
22936,8400682
22937,8467790
22938,8473940
22939,8537646
22940,8565652
22941,8522130
22942,8442148
22943,8359939
22944,8280651
22945,8212405
22946,8162782
22947,8160456
22948,8062306
22949,8064956
22950,8054681
22951,7995424
22952,7931975
22953,7928957
22954,7972903
22955,8020548
22956,8072950
22957,7976337
22958,8087778
22959,8031297
22960,8002884
22961,8057388
22962,8168486
22963,8186195
22964,8315854
22965,8473024
22966,8440646
22967,8437797
22968,8385027
22969,8507326
22970,8599475
22971,8532643
22972,8526513
22973,8506170
22974,8514258
22975,8453049
22976,8604010
22977,8647208
22978,8668477
22979,8515156
22980,8485795
22981,8338426
22982,8226841
22983,8333277
22984,8322328
22985,8245848
22986,8217587
22987,8052539
22988,7955126
22989,7818059
22990,7664491
22991,7497219
22992,7485822
22993,7361797
22994,7286678
22995,7193020
22996,7128921
22997,7107658
22998,7075130
22999,6963482
23000,6825660
23001,6858375
23002,6824673
23003,6806758
23004,6831744
23005,6804829
23006,6796012
23007,6793882
23008,6781234
23009,6812043
23010,6852749
23011,6772284
23012,6795842
23013,6901213
23014,6914997
23015,6971205
23016,6858995
23017,6846458
23018,6796139
23019,6894157
23020,6917587
23021,6951550
23022,7121735
23023,7255972
23024,7321550
23025,7443862
23026,7454957
23027,7564585
23028,7556711
23029,7683734
23030,7608990
23031,7712638
23032,7857492
23033,7839889
23034,7858103
23035,7901368
23036,7925317
23037,7930398
23038,7876702
23039,7772273
23040,7587375
23041,7392450
23042,7272159
23043,7174252
23044,7179044
23045,6978514
23046,6910452
23047,6800961
23048,6767164
23049,6797954
23050,6753036
23051,6775072
23052,6752768
23053,6813417
23054,6798868
23055,6876417
23056,7016423
23057,7053521
23058,7182629
23059,7401977
23060,7630849
23061,7669155
23062,7739972
23063,7971259
23064,8023646
23065,8098864
23066,8132087
23067,8226763
23068,8368047
23069,8445383
23070,8433785
23071,8551764
23072,8769773
23073,8696776
23074,8779497
23075,8678886
23076,8534776
23077,8530979
23078,8562700
23079,8492592
23080,8309514
23081,8296526
23082,8136692
23083,7969479
23084,7735501
23085,7574856
23086,7532193
23087,7476701
23088,7435355
23089,7342872
23090,7196042
23091,7085990
23092,7066811
23093,7070669
23094,7055583
23095,7077966
23096,7100050
23097,7037176
23098,7064709
23099,7073073
23100,7115445
23101,7117846
23102,7209752
23103,7267181
23104,7438944
23105,7599779
23106,7702627
23107,7967848
23108,8356632
23109,8704825
23110,8953479
23111,9029691
23112,9132531
23113,9236243
23114,9486821
23115,9619921
23116,9482010
23117,9482676
23118,9382515
23119,9347314
23120,9336475
23121,9369083
23122,9416515
23123,9391422
23124,9295497
23125,9198670
23126,9226042
23127,9258863
23128,9129783
23129,9118223
23130,9089160
23131,9073009
23132,8843527
23133,8789117
23134,8754969
23135,8799462
23136,8807815
23137,8770213
23138,8893886
23139,8821645
23140,8875447
23141,8906586
23142,8879403
23143,8925808
23144,8981351
23145,9012221
23146,9004852
23147,9084576
23148,9097682
23149,9156411
23150,9193018
23151,9153740
23152,9289131
23153,9415197
23154,9546991
23155,9692407
23156,9655667
23157,9626200
23158,9792220
23159,9843473
23160,9804758
23161,9780874
23162,9779082
23163,9795006
23164,9811141
23165,9743931
23166,9894709
23167,9895696
23168,9814921
23169,9681038
23170,9530574
23171,9348121
23172,9440167
23173,9501859
23174,9393445
23175,9325370
23176,9209487
23177,8950920
23178,8816597
23179,8662338
23180,8383568
23181,8327940
23182,8281406
23183,8236916
23184,8013522
23185,7919773
23186,7870549
23187,7825497
23188,7747853
23189,7737277
23190,7755325
23191,7719695
23192,7728592
23193,7629689
23194,7623306
23195,7733120
23196,7684776
23197,7730623
23198,7872755
23199,7913965
23200,8126246
23201,8175408
23202,8367690
23203,8748786
23204,9042374
23205,9324860
23206,9302432
23207,9475055
23208,9579128
23209,9664169
23210,9737470
23211,9894088
23212,9886549
23213,9992672
23214,9985201
23215,9905605
23216,10020514
23217,10059424
23218,10055860
23219,9976416
23220,9927462
23221,9779814
23222,9711393
23223,9713765
23224,9644510
23225,9691782
23226,9540738
23227,9280149
23228,9076013
23229,8956619
23230,8951377
23231,9033741
23232,8991911
23233,9038374
23234,8987598
23235,8987822
23236,9092992
23237,9124615
23238,9164139
23239,9127028
23240,9080588
23241,9063902
23242,9063159
23243,9134628
23244,9203904
23245,9204984
23246,9301399
23247,9344298
23248,9492571
23249,9678157
23250,9674390
23251,9696377
23252,9709201
23253,9729677
23254,9764217
23255,9635365
23256,9579843
23257,9568131
23258,9591836
23259,9630249
23260,9686039
23261,9730293
23262,9824791
23263,9870439
23264,9708822
23265,9591901
23266,9372324
23267,9423287
23268,9561808
23269,9508026
23270,9367191
23271,9240039
23272,8918661
23273,8856949
23274,8664773
23275,8373777
23276,8203757
23277,8239474
23278,8181833
23279,8011440
23280,7972912
23281,7801450
23282,7868668
23283,7725401
23284,7732288
23285,7734327
23286,7565983
23287,7593308
23288,7704667
23289,7684551
23290,7711097
23291,7752975
23292,7734097
23293,7889029
23294,7970974
23295,8134647
23296,8152211
23297,8303438
23298,8693707
23299,9008982
23300,9250524
23301,9364806
23302,9448160
23303,9574337
23304,9812852
23305,9979650
23306,9944749
23307,9942064
23308,10017865
23309,10061824
23310,9961618
23311,9951273
23312,9908465
23313,9878621
23314,9804436
23315,9721471
23316,9644771
23317,9583208
23318,9443577
23319,9377871
23320,9297066
23321,9211444
23322,8931304
23323,8695722
23324,8633123
23325,8528171
23326,8490962
23327,8444954
23328,8532596
23329,8431630
23330,8313155
23331,8319970
23332,8380686
23333,8399518
23334,8458621
23335,8394681
23336,8388424
23337,8441052
23338,8547815
23339,8635167
23340,8757497
23341,8855312
23342,9001645
23343,9043772
23344,9271536
23345,9398915
23346,9469920
23347,9473241
23348,9415802
23349,9455073
23350,9503958
23351,9565027
23352,9542860
23353,9576294
23354,9617319
23355,9597630
23356,9799577
23357,9941270
23358,9803390
23359,9764144
23360,9554791
23361,9343942
23362,9404137
23363,9491875
23364,9469845
23365,9322258
23366,9127551
23367,8819520
23368,8717333
23369,8646741
23370,8408894
23371,8249699
23372,8195562
23373,8148823
23374,8040652
23375,7811485
23376,7835019
23377,7703909
23378,7798023
23379,7712962
23380,7703133
23381,7625872
23382,7623890
23383,7718709
23384,7688647
23385,7591824
23386,7661384
23387,7735577
23388,7765743
23389,7887069
23390,7937153
23391,8121617
23392,8319257
23393,8596313
23394,8940622
23395,9198987
23396,9295066
23397,9424276
23398,9490555
23399,9549739
23400,9681352
23401,9645436
23402,9709493
23403,9708605
23404,9713800
23405,9601578
23406,9678092
23407,9603217
23408,9623938
23409,9583599
23410,9407562
23411,9337921
23412,9410124
23413,9351759
23414,9380866
23415,9314606
23416,9171031
23417,9023433
23418,9030556
23419,8996926
23420,8971915
23421,8984031
23422,8981437
23423,9151078
23424,9144517
23425,9129758
23426,9182099
23427,9145617
23428,9188632
23429,9184660
23430,9240537
23431,9284075
23432,9340231
23433,9487670
23434,9476790
23435,9589151
23436,9775590
23437,9813300
23438,9904761
23439,10023805
23440,10016723
23441,10059046
23442,10048287
23443,10019836
23444,9993093
23445,9897788
23446,9827275
23447,9864457
23448,9786251
23449,9936146
23450,9938352
23451,10018299
23452,10000108
23453,9978132
23454,9830555
23455,9638465
23456,9636164
23457,9644711
23458,9636769
23459,9567820
23460,9364721
23461,9242518
23462,9125326
23463,8974887
23464,8778037
23465,8374279
23466,8419010
23467,8324705
23468,8256267
23469,8096781
23470,8017144
23471,7956158
23472,7871135
23473,7763439
23474,7755427
23475,7807829
23476,7763016
23477,7806265
23478,7850794
23479,7752360
23480,7724459
23481,7838849
23482,7984504
23483,7999750
23484,8121005
23485,8156380
23486,8298858
23487,8429238
23488,8819204
23489,9093256
23490,9365634
23491,9568790
23492,9592967
23493,9847307
23494,9995247
23495,10001109
23496,10107043
23497,10056405
23498,10054275
23499,10129837
23500,10177825
23501,10219476
23502,10196032
23503,10148826
23504,10043904
23505,10077679
23506,9944054
23507,9914905
23508,9900035
23509,9843416
23510,9800909
23511,9752953
23512,9648609
23513,9488309
23514,9436599
23515,9333326
23516,9259915
23517,9262376
23518,9326924
23519,9247948
23520,9228142
23521,9194692
23522,9172745
23523,9176541
23524,9181922
23525,9147387
23526,9194627
23527,9234946
23528,9352950
23529,9334986
23530,9373474
23531,9340341
23532,9369508
23533,9429607
23534,9577457
23535,9644144
23536,9561068
23537,9499561
23538,9574359
23539,9574069
23540,9571542
23541,9382802
23542,9440818
23543,9462204
23544,9524495
23545,9595587
23546,9772096
23547,9711183
23548,9652458
23549,9521040
23550,9398735
23551,9275472
23552,9425674
23553,9443492
23554,9405820
23555,9158180
23556,9267555
23557,9077961
23558,8882322
23559,8693767
23560,8447498
23561,8281286
23562,8077730
23563,7882932
23564,7868316
23565,7795788
23566,7716407
23567,7619871
23568,7503759
23569,7460676
23570,7407630
23571,7426684
23572,7329918
23573,7365487
23574,7324588
23575,7301134
23576,7175815
23577,7198286
23578,7209837
23579,7252322
23580,7262521
23581,7328177
23582,7422028
23583,7425728
23584,7574572
23585,7708139
23586,7688489
23587,7578688
23588,7651169
23589,7677970
23590,7845373
23591,7976233
23592,8111711
23593,8259278
23594,8464750
23595,8581483
23596,8670155
23597,8746445
23598,8809172
23599,8767205
23600,8833700
23601,8845901
23602,8885568
23603,8913936
23604,8941783
23605,8920262
23606,8946723
23607,8910237
23608,8820396
23609,8771047
23610,8587602
23611,8528391
23612,8451870
23613,8458171
23614,8377898
23615,8393720
23616,8283675
23617,8251220
23618,8181338
23619,8262561
23620,8158574
23621,8102112
23622,8169858
23623,8154562
23624,8105140
23625,8140721
23626,8231618
23627,8440925
23628,8459432
23629,8528518
23630,8678784
23631,8648768
23632,8616854
23633,8584537
23634,8708238
23635,8722251
23636,8676882
23637,8616593
23638,8571525
23639,8654180
23640,8693742
23641,8996754
23642,8972603
23643,8955567
23644,8629785
23645,8461734
23646,8485481
23647,8492545
23648,8412926
23649,8409298
23650,8265851
23651,8303850
23652,8172270
23653,8054251
23654,7952941
23655,7649295
23656,7560135
23657,7521866
23658,7514333
23659,7305114
23660,7294709
23661,7152540
23662,7053916
23663,6985373
23664,7050174
23665,7008854
23666,7001418
23667,6999294
23668,6910870
23669,6914440
23670,6880007
23671,6888416
23672,6901094
23673,6876242
23674,6911635
23675,6869997
23676,6974996
23677,6999855
23678,7127994
23679,7140673
23680,7251108
23681,7180861
23682,7148504
23683,7128296
23684,7065861
23685,7208561
23686,7273101
23687,7481380
23688,7424662
23689,7547881
23690,7553931
23691,7490125
23692,7480482
23693,7559668
23694,7570117
23695,7484810
23696,7507613
23697,7454257
23698,7417529
23699,7397086
23700,7466741
23701,7539267
23702,7444172
23703,7295384
23704,7267632
23705,7284958
23706,7220001
23707,7078186
23708,7031564
23709,6952931
23710,6787136
23711,6820035
23712,6770636
23713,6859540
23714,6848054
23715,6808209
23716,6849802
23717,6801448
23718,7005142
23719,6998713
23720,7112257
23721,7101861
23722,7319033
23723,7326360
23724,7451758
23725,7636956
23726,7807365
23727,7960721
23728,8057183
23729,8081673
23730,8152527
23731,8279563
23732,8318686
23733,8487374
23734,8530601
23735,8685384
23736,8965997
23737,9033482
23738,8952818
23739,8780540
23740,8668131
23741,8632825
23742,8553104
23743,8617706
23744,8534509
23745,8365177
23746,8214778
23747,8143398
23748,7929836
23749,7816854
23750,7511682
23751,7459370
23752,7375937
23753,7296441
23754,7323519
23755,7252262
23756,7130281
23757,7107541
23758,7066763
23759,7109003
23760,7019099
23761,7054181
23762,6921410
23763,7003207
23764,7057742
23765,7188479
23766,7150760
23767,7249284
23768,7259905
23769,7404083
23770,7600890
23771,7699649
23772,7954004
23773,8342560
23774,8596302
23775,8837923
23776,9092532
23777,9203178
23778,9488974
23779,9476727
23780,9551786
23781,9651861
23782,9642794
23783,9673545
23784,9659374
23785,9675551
23786,9698596
23787,9678977
23788,9621499
23789,9539919
23790,9464991
23791,9477671
23792,9462704
23793,9499900
23794,9504429
23795,9546640
23796,9504840
23797,9448245
23798,9240911
23799,9228393
23800,9096929
23801,9030446
23802,8974334
23803,8905743
23804,8738082
23805,8744379
23806,8639017
23807,8718178
23808,8620606
23809,8620085
23810,8609026
23811,8680613
23812,8728997
23813,8804594
23814,8934756
23815,8914492
23816,9028162
23817,9057973
23818,9200423
23819,9287209
23820,9474147
23821,9453201
23822,9503963
23823,9514711
23824,9535103
23825,9508546
23826,9361369
23827,9439803
23828,9498973
23829,9594497
23830,9667885
23831,9852371
23832,9815898
23833,9694644
23834,9604599
23835,9367801
23836,9245610
23837,9331837
23838,9420205
23839,9263859
23840,9173788
23841,9051276
23842,8939605
23843,8688755
23844,8549044
23845,8233212
23846,8118156
23847,7924905
23848,7912624
23849,7744970
23850,7741659
23851,7672466
23852,7629324
23853,7586031
23854,7552551
23855,7515631
23856,7438193
23857,7550749
23858,7564609
23859,7584046
23860,7518648
23861,7523639
23862,7555529
23863,7636338
23864,7814271
23865,7903568
23866,7970765
23867,8204128
23868,8524255
23869,8809210
23870,9046106
23871,9215213
23872,9322959
23873,9392880
23874,9473951
23875,9548409
23876,9585344
23877,9553699
23878,9548739
23879,9464244
23880,9420492
23881,9345414
23882,9330793
23883,9282700
23884,9168978
23885,9060788
23886,9030513
23887,9049624
23888,9046790
23889,9081419
23890,9179797
23891,9217661
23892,9009234
23893,8858759
23894,8790535
23895,8847454
23896,8805730
23897,8773072
23898,8757355
23899,8767784
23900,8809522
23901,8815127
23902,8806667
23903,8858478
23904,8849690
23905,8818269
23906,8872771
23907,8899293
23908,8942343
23909,9020050
23910,8994836
23911,9040296
23912,9154976
23913,9303539
23914,9434426
23915,9567263
23916,9495209
23917,9500408
23918,9518052
23919,9578989
23920,9504506
23921,9495496
23922,9531160
23923,9523821
23924,9571677
23925,9769471
23926,9921574
23927,9810831
23928,9696420
23929,9558172
23930,9429443
23931,9270764
23932,9284184
23933,9380041
23934,9279360
23935,9130401
23936,8927574
23937,8768474
23938,8547759
23939,8450295
23940,8057721
23941,7954715
23942,7909527
23943,7864064
23944,7759852
23945,7723353
23946,7592213
23947,7583492
23948,7554210
23949,7513673
23950,7400199
23951,7428271
23952,7395178
23953,7458498
23954,7489968
23955,7480956
23956,7398258
23957,7489044
23958,7634533
23959,7754159
23960,7840080
23961,7967353
23962,8120137
23963,8356802
23964,8753533
23965,9044100
23966,9238678
23967,9398963
23968,9517731
23969,9594946
23970,9632092
23971,9704293
23972,9794418
23973,9797398
23974,9847151
23975,9806950
23976,9791321
23977,9796694
23978,9739129
23979,9744432
23980,9648857
23981,9588491
23982,9507598
23983,9431585
23984,9455466
23985,9490405
23986,9544231
23987,9323591
23988,9227440
23989,9255987
23990,9277358
23991,9225686
23992,9138172
23993,9240593
23994,9182730
23995,9102417
23996,8974993
23997,8952107
23998,8924560
23999,9058893
24000,9079350
24001,9124846
24002,9197839
24003,9187611
24004,9176470
24005,9226942
24006,9240052
24007,9208221
24008,9339777
24009,9528938
24010,9533095
24011,9508482
24012,9537095
24013,9515689
24014,9567404
24015,9467267
24016,9428454
24017,9517560
24018,9481828
24019,9566961
24020,9623565
24021,9777216
24022,9660985
24023,9703719
24024,9550099
24025,9371707
24026,9176830
24027,9258958
24028,9261782
24029,9076115
24030,8889338
24031,8921020
24032,8731627
24033,8579311
24034,8421496
24035,8030645
24036,8016847
24037,7986422
24038,7835374
24039,7778967
24040,7643351
24041,7592805
24042,7515470
24043,7468708
24044,7484093
24045,7445417
24046,7463232
24047,7371859
24048,7330089
24049,7467089
24050,7478455
24051,7520241
24052,7501838
24053,7598476
24054,7733997
24055,7776322
24056,8003050
24057,8156438
24058,8472829
24059,8811324
24060,9040753
24061,9231400
24062,9376505
24063,9523839
24064,9608808
24065,9630379
24066,9652593
